@relation InstanceResultListener

@attribute Key_Dataset {tyrex}
@attribute Key_Run {1,2,3}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.rules.ZeroR,weka.classifiers.bayes.NaiveBayes,weka.classifiers.functions.Logistic,weka.classifiers.functions.MultilayerPerceptron,weka.classifiers.functions.SimpleLogistic,weka.classifiers.functions.SMO,weka.classifiers.lazy.KStar,weka.classifiers.meta.AdaBoostM1,weka.classifiers.trees.J48}
@attribute Key_Scheme_options {'','-R 1.0E-8 -M -1','-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a','-I 0 -M 500 -H 50 -W 0.0','-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"','-B 20 -M a','-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump','-C 0.25 -M 2'}
@attribute Key_Scheme_version_ID {48055541465867954,5995231201785697655,3932117032546553727,-5990607817048210779,7397710626304705059,-6585883636378691736,332458330800479083,-7378107808933117974,-217733168393644444}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Area_under_ROC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Summary {'Number of leaves: 51\nSize of the tree: 101\n','Number of leaves: 47\nSize of the tree: 93\n','Number of leaves: 50\nSize of the tree: 99\n','Number of leaves: 55\nSize of the tree: 109\n','Number of leaves: 59\nSize of the tree: 117\n','Number of leaves: 46\nSize of the tree: 91\n','Number of leaves: 54\nSize of the tree: 107\n','Number of leaves: 49\nSize of the tree: 97\n','Number of leaves: 44\nSize of the tree: 87\n','Number of leaves: 48\nSize of the tree: 95\n','Number of leaves: 53\nSize of the tree: 105\n','Number of leaves: 60\nSize of the tree: 119\n','Number of leaves: 52\nSize of the tree: 103\n','Number of leaves: 57\nSize of the tree: 113\n'}
@attribute measureAttributesUsed numeric
@attribute measureNumIterations numeric
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data
tyrex,1,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160329.1625,1134,127,112,15,0,88.188976,11.811024,0,0.840185,0.058178,0.208781,15.870107,48.775128,247.934307,74.809735,173.124572,1.952239,0.589053,1.363186,215.943513,1.700343,11051.434126,0.909091,20,0.066667,7,0.933333,98,0.090909,2,0.740741,0.909091,0.816327,0.977489,0.88189,0.04046,0.95954,0.11811,0.887385,0.88189,0.882192,0.976314,2.886,0,2.67,0,19949,162494,20507,?,?,?,?,?,?
tyrex,1,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160329.1625,1135,126,118,8,0,93.650794,6.349206,0,0.912833,0.044583,0.164188,12.165834,38.372573,245.815728,51.991141,193.824587,1.950918,0.412628,1.53829,221.241531,1.755885,11321.745082,0.818182,18,0,0,1,104,0.181818,4,1,0.818182,0.9,0.996941,0.936508,0.027343,0.972657,0.063492,0.938851,0.936508,0.935694,0.989372,2.427,0,2.43,0,19949,162635,20366,?,?,?,?,?,?
tyrex,1,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160329.1625,1135,126,115,11,0,91.269841,8.730159,0,0.881811,0.045063,0.184593,12.296838,43.14143,245.815728,85.619428,160.1963,1.950918,0.679519,1.271399,221.217183,1.755692,11320.499103,0.863636,19,0.057692,6,0.942308,98,0.136364,3,0.76,0.863636,0.808511,0.940997,0.912698,0.026117,0.973883,0.087302,0.917453,0.912698,0.913142,0.976809,2.423,0.001,2.43,0,19949,162635,20366,?,?,?,?,?,?
tyrex,1,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160329.1625,1135,126,114,12,0,90.47619,9.52381,0,0.869261,0.053037,0.208768,14.472789,48.791352,245.815728,130.824512,114.991216,1.950918,1.03829,0.912629,213.709962,1.696111,10936.326935,0.727273,16,0.019231,2,0.980769,102,0.272727,6,0.888889,0.727273,0.8,0.934441,0.904762,0.039411,0.960589,0.095238,0.904311,0.904762,0.902851,0.970644,2.549,0.001,2.55,0,19949,162635,20366,?,?,?,?,?,?
tyrex,1,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160329.1625,1135,126,116,10,0,92.063492,7.936508,0,0.891107,0.044745,0.181023,12.209894,42.30709,245.815728,79.272899,166.542829,1.950918,0.62915,1.321768,219.373591,1.74106,11226.155709,0.772727,17,0.038462,4,0.961538,100,0.227273,5,0.809524,0.772727,0.790698,0.975524,0.920635,0.033171,0.966829,0.079365,0.922099,0.920635,0.920673,0.98229,2.908,0.001,2.9,0,19949,162635,20366,?,?,?,?,?,?
tyrex,1,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160329.1625,1135,126,118,8,0,93.650794,6.349206,0,0.913126,0.039805,0.173207,10.861909,40.480246,245.815728,63.25078,182.564948,1.950918,0.50199,1.448928,222.313935,1.764396,11376.623954,0.818182,18,0.028846,3,0.971154,101,0.181818,4,0.857143,0.818182,0.837209,0.935315,0.936508,0.025046,0.974954,0.063492,0.936064,0.936508,0.936167,0.981552,2.61,0,2.61,0,19949,162635,20366,?,?,?,?,?,?
tyrex,1,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160329.1625,1135,126,119,7,0,94.444444,5.555556,0,0.924363,0.037883,0.15986,10.319939,37.289227,246.823513,61.8741,184.949414,1.958917,0.491064,1.467852,226.164563,1.794957,11578.905047,0.913043,21,0.029126,3,0.970874,100,0.086957,2,0.875,0.913043,0.893617,0.970452,0.944444,0.022351,0.977649,0.055556,0.946142,0.944444,0.944895,0.982781,2.872,0.001,2.86,0,19949,162635,20366,?,?,?,?,?,?
tyrex,1,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160329.1625,1135,126,114,12,0,90.47619,9.52381,0,0.870603,0.057592,0.213648,15.688735,49.835926,246.823513,113.710446,133.113067,1.958917,0.902464,1.056453,213.314925,1.692976,10921.044543,0.782609,18,0.048544,5,0.951456,98,0.217391,5,0.782609,0.782609,0.782609,0.931195,0.904762,0.033121,0.966879,0.095238,0.904553,0.904762,0.904553,0.971187,2.696,0,2.7,0,19949,162635,20366,?,?,?,?,?,?
tyrex,1,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160329.1625,1135,126,118,8,0,93.650794,6.349206,0,0.912568,0.039247,0.161053,10.697776,37.593114,246.380435,64.0266,182.353834,1.9554,0.508148,1.447253,224.714954,1.783452,11502.401105,0.772727,17,0,0,1,104,0.227273,5,1,0.772727,0.871795,0.994755,0.936508,0.032183,0.967817,0.063492,0.942891,0.936508,0.935782,0.985816,2.535,0.001,2.54,0,19949,162635,20366,?,?,?,?,?,?
tyrex,1,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160329.1625,1135,126,120,6,0,95.238095,4.761905,0,0.934844,0.031702,0.147051,8.641299,34.324847,246.380435,40.447906,205.932529,1.9554,0.321015,1.634385,227.853027,1.808357,11663.028474,0.818182,18,0.009615,1,0.990385,103,0.181818,4,0.947368,0.818182,0.878049,0.978584,0.952381,0.021086,0.978914,0.047619,0.952773,0.952381,0.951526,0.989106,2.822,0,2.83,0,19949,162635,20366,?,?,?,?,?,?
tyrex,2,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160329.1625,1134,127,117,10,0,92.125984,7.874016,0,0.893035,0.055172,0.187108,15.051191,43.716103,247.879713,112.599677,135.280036,1.951809,0.886612,1.065197,218.261821,1.718597,11169.808206,0.818182,18,0.047619,5,0.952381,100,0.181818,4,0.782609,0.818182,0.8,0.919481,0.92126,0.024094,0.975906,0.07874,0.922863,0.92126,0.921359,0.970548,2.667,0.001,2.66,0,19949,162494,20507,?,?,?,?,?,?
tyrex,2,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160329.1625,1135,126,118,8,0,93.650794,6.349206,0,0.91358,0.033508,0.166164,9.133444,38.786068,246.380435,40.657474,205.72296,1.9554,0.322678,1.632722,226.309341,1.796106,11584.012397,0.818182,18,0.019231,2,0.980769,102,0.181818,4,0.9,0.818182,0.857143,0.98951,0.936508,0.022017,0.977983,0.063492,0.93653,0.936508,0.935437,0.995749,2.713,0,2.72,0,19949,162635,20366,?,?,?,?,?,?
tyrex,2,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160329.1625,1135,126,116,10,0,92.063492,7.936508,0,0.892784,0.044844,0.184088,12.22256,42.965796,246.435029,69.160155,177.274875,1.955834,0.54889,1.406943,221.423635,1.75733,11334.204296,0.954545,21,0.057692,6,0.942308,98,0.045455,1,0.777778,0.954545,0.857143,0.974213,0.920635,0.025329,0.974671,0.079365,0.926799,0.920635,0.921378,0.982819,3.156,0.001,3.16,0,19949,162635,20366,?,?,?,?,?,?
tyrex,2,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160329.1625,1135,126,120,6,0,95.238095,4.761905,0,0.935246,0.027379,0.135097,7.458312,31.512907,246.823513,28.908813,217.914701,1.958917,0.229435,1.729482,231.154395,1.834559,11834.368589,0.913043,21,0.029126,3,0.970874,100,0.086957,2,0.875,0.913043,0.893617,0.985226,0.952381,0.016314,0.983686,0.047619,0.953629,0.952381,0.952585,0.994221,2.894,0,2.9,0,19949,162635,20366,?,?,?,?,?,?
tyrex,2,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160329.1625,1135,126,113,13,0,89.68254,10.31746,0,0.858292,0.05613,0.217096,15.290595,50.640155,246.823513,116.414781,130.408733,1.958917,0.923927,1.03499,211.573096,1.679152,10831.868424,0.652174,15,0.019417,2,0.980583,101,0.347826,8,0.882353,0.652174,0.75,0.93035,0.896825,0.046618,0.953382,0.103175,0.899041,0.896825,0.893848,0.974028,2.691,0.001,2.7,0,19949,162635,20366,?,?,?,?,?,?
tyrex,2,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160329.1625,1135,126,121,5,0,96.031746,3.968254,0,0.945997,0.027989,0.128318,7.637694,29.989169,245.815728,36.07596,209.739768,1.950918,0.286317,1.664601,230.671254,1.830724,11804.298784,0.954545,21,0.019231,2,0.980769,102,0.045455,1,0.913043,0.954545,0.933333,0.98514,0.960317,0.012512,0.987488,0.039683,0.961663,0.960317,0.960419,0.989567,2.551,0,2.55,0,19949,162635,20366,?,?,?,?,?,?
tyrex,2,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160329.1625,1135,126,110,16,0,87.301587,12.698413,0,0.826745,0.070686,0.24094,19.288719,56.310168,245.815728,119.003461,126.812266,1.950918,0.944472,1.006447,204.665854,1.624332,10473.506591,0.772727,17,0.038462,4,0.961538,100,0.227273,5,0.809524,0.772727,0.790698,0.958479,0.873016,0.049444,0.950556,0.126984,0.873962,0.873016,0.872815,0.96811,2.514,0,2.48,0.01,19949,162635,20366,?,?,?,?,?,?
tyrex,2,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160329.1625,1135,126,114,12,0,90.47619,9.52381,0,0.869846,0.050075,0.193062,13.664433,45.120699,245.815728,82.195136,163.620592,1.950918,0.652342,1.298576,216.616599,1.719179,11085.07025,0.863636,19,0.038462,4,0.961538,100,0.136364,3,0.826087,0.863636,0.844444,0.962413,0.904762,0.037916,0.962084,0.095238,0.906002,0.904762,0.905009,0.974964,2.396,0.001,2.4,0,19949,162635,20366,?,?,?,?,?,?
tyrex,2,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160329.1625,1135,126,112,14,0,88.888889,11.111111,0,0.848362,0.057879,0.213226,15.794075,49.833077,245.815728,98.978921,146.836806,1.950918,0.785547,1.165371,212.074501,1.683131,10852.634337,0.863636,19,0.038462,4,0.961538,100,0.136364,3,0.826087,0.863636,0.844444,0.979895,0.888889,0.042769,0.957231,0.111111,0.889419,0.888889,0.889019,0.972914,2.372,0,2.37,0,19949,162635,20366,?,?,?,?,?,?
tyrex,2,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160329.1626,1135,126,119,7,0,94.444444,5.555556,0,0.923834,0.044953,0.169563,12.266713,39.628745,245.815728,82.777775,163.037953,1.950918,0.656966,1.293952,220.903716,1.753204,11304.457866,0.863636,19,0.009615,1,0.990385,103,0.136364,3,0.95,0.863636,0.904762,0.934441,0.944444,0.024061,0.975939,0.055556,0.945002,0.944444,0.944206,0.971942,2.355,0.001,2.36,0,19949,162635,20366,?,?,?,?,?,?
tyrex,3,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160329.1626,1134,127,119,8,0,93.700787,6.299213,0,0.914073,0.042209,0.171537,11.501232,40.024823,248.499014,47.748928,200.750087,1.956685,0.375976,1.580709,225.160487,1.772917,11526.052066,0.818182,18,0.009524,1,0.990476,104,0.181818,4,0.947368,0.818182,0.878049,0.986147,0.937008,0.025652,0.974348,0.062992,0.937912,0.937008,0.93613,0.990743,2.352,0,2.35,0,19949,162494,20507,?,?,?,?,?,?
tyrex,3,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160329.1626,1135,126,117,9,0,92.857143,7.142857,0,0.902468,0.042506,0.177775,11.579281,41.468107,246.823513,84.710568,162.112945,1.958917,0.672306,1.286611,221.408087,1.757207,11335.388646,0.826087,19,0.019417,2,0.980583,101,0.173913,4,0.904762,0.826087,0.863636,0.954833,0.928571,0.027912,0.972088,0.071429,0.928669,0.928571,0.928005,0.977025,2.419,0,2.39,0,19949,162635,20366,?,?,?,?,?,?
tyrex,3,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160329.1626,1135,126,117,9,0,92.857143,7.142857,0,0.902669,0.043167,0.171065,11.75927,39.902865,246.823513,86.335364,160.488149,1.958917,0.685201,1.273715,222.557112,1.766326,11394.215072,0.956522,22,0.029126,3,0.970874,100,0.043478,1,0.88,0.956522,0.916667,0.990291,0.928571,0.02909,0.97091,0.071429,0.932458,0.928571,0.928132,0.979927,2.402,0,2.41,0,19949,162635,20366,?,?,?,?,?,?
tyrex,3,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160329.1626,1135,126,111,15,0,88.095238,11.904762,0,0.836037,0.060635,0.224801,16.545939,52.538347,245.815728,95.275042,150.540685,1.950918,0.756151,1.194767,207.568636,1.64737,10622.052627,0.590909,13,0.019231,2,0.980769,102,0.409091,9,0.866667,0.590909,0.702703,0.920455,0.880952,0.048673,0.951327,0.119048,0.880057,0.880952,0.875152,0.974132,2.346,0,2.34,0,19949,162635,20366,?,?,?,?,?,?
tyrex,3,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160329.1626,1135,126,113,13,0,89.68254,10.31746,0,0.859676,0.054709,0.20887,14.928817,48.815087,245.815728,84.071369,161.744358,1.950918,0.667233,1.283685,214.671733,1.703744,10985.544288,0.772727,17,0.048077,5,0.951923,99,0.227273,5,0.772727,0.772727,0.772727,0.939685,0.896825,0.037666,0.962334,0.103175,0.895271,0.896825,0.895376,0.972581,2.317,0,2.32,0,19949,162635,20366,?,?,?,?,?,?
tyrex,3,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160329.1626,1135,126,114,12,0,90.47619,9.52381,0,0.869531,0.05637,0.194925,15.382097,45.555905,245.815728,69.709487,176.106241,1.950918,0.55325,1.397669,213.531393,1.694694,10927.188911,0.727273,16,0.028846,3,0.971154,101,0.272727,6,0.842105,0.727273,0.780488,0.978584,0.904762,0.03861,0.96139,0.095238,0.903574,0.904762,0.903157,0.980048,2.331,0,2.33,0,19949,162635,20366,?,?,?,?,?,?
tyrex,3,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160329.1626,1135,126,116,10,0,92.063492,7.936508,0,0.891687,0.046228,0.184991,12.614587,43.234372,245.815728,96.247208,149.56852,1.950918,0.763867,1.187052,219.629184,1.743089,11239.23534,0.909091,20,0.009615,1,0.990385,103,0.090909,2,0.952381,0.909091,0.930233,0.949301,0.920635,0.031394,0.968606,0.079365,0.920528,0.920635,0.920213,0.977717,2.342,0,2.34,0,19949,162635,20366,?,?,?,?,?,?
tyrex,3,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160329.1626,1135,126,119,7,0,94.444444,5.555556,0,0.92409,0.04036,0.173565,11.013343,40.563882,245.815728,67.218867,178.59686,1.950918,0.533483,1.417435,223.63317,1.774866,11444.134073,0.863636,19,0,0,1,104,0.136364,3,1,0.863636,0.926829,0.969406,0.944444,0.022933,0.977067,0.055556,0.945919,0.944444,0.943782,0.980117,2.332,0.001,2.33,0,19949,162635,20366,?,?,?,?,?,?
tyrex,3,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160329.1626,1135,126,117,9,0,92.857143,7.142857,0,0.90246,0.04281,0.176351,11.681974,41.21498,245.815728,63.66288,182.152847,1.950918,0.505261,1.445658,222.096575,1.762671,11365.500866,0.863636,19,0.028846,3,0.971154,101,0.136364,3,0.863636,0.863636,0.863636,0.986451,0.928571,0.027419,0.972581,0.071429,0.928571,0.928571,0.928571,0.978706,2.338,0,2.34,0,19949,162635,20366,?,?,?,?,?,?
tyrex,3,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,20160329.1626,1135,126,117,9,0,92.857143,7.142857,0,0.902443,0.04005,0.182358,10.916786,42.566132,246.380435,128.415315,117.96512,1.9554,1.019169,0.936231,222.249363,1.763884,11376.195793,0.818182,18,0.038462,4,0.961538,100,0.181818,4,0.818182,0.818182,0.818182,0.902098,0.928571,0.028009,0.971991,0.071429,0.930297,0.928571,0.928993,0.966079,2.321,0,2.33,0,19949,162635,20366,?,?,?,?,?,?
tyrex,1,1,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20160329.1626,1134,127,115,12,0,90.551181,9.448819,0,0.872469,0.081236,0.209005,22.15986,48.827276,247.934307,66.100579,181.833728,1.952239,0.520477,1.431762,206.775928,1.628157,10582.260671,0.954545,21,0.057143,6,0.942857,99,0.045455,1,0.777778,0.954545,0.857143,0.959307,0.905512,0.030168,0.969832,0.094488,0.910881,0.905512,0.905014,0.970779,0.919,0,0.89,0,337098,162494,20507,?,100,67,?,?,?
tyrex,1,2,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20160329.1626,1135,126,119,7,0,94.444444,5.555556,0,0.924383,0.060688,0.161432,16.560573,37.728303,245.815728,48.636953,197.178775,1.950918,0.386008,1.564911,216.454091,1.71789,11076.75413,0.954545,21,0.019231,2,0.980769,102,0.045455,1,0.913043,0.954545,0.933333,0.990822,0.944444,0.019402,0.980598,0.055556,0.944652,0.944444,0.944233,0.985363,0.731,0,0.72,0,332628,162635,20366,?,100,31,?,?,?
tyrex,1,3,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20160329.1626,1135,126,115,11,0,91.269841,8.730159,0,0.88027,0.063523,0.161342,17.333998,37.70736,245.815728,34.670446,211.145281,1.950918,0.275162,1.675756,214.465539,1.702107,10974.992614,0.727273,16,0.009615,1,0.990385,103,0.272727,6,0.941176,0.727273,0.820513,0.978584,0.912698,0.035589,0.964411,0.087302,0.917062,0.912698,0.911037,0.990757,0.824,0.001,0.81,0,333288,162635,20366,?,100,36,?,?,?
tyrex,1,4,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20160329.1626,1135,126,115,11,0,91.269841,8.730159,0,0.880311,0.069871,0.191411,19.066477,44.734827,245.815728,53.51648,192.299248,1.950918,0.424734,1.526185,208.0316,1.651044,10645.744197,0.772727,17,0.028846,3,0.971154,101,0.227273,5,0.85,0.772727,0.809524,0.940559,0.912698,0.036237,0.963763,0.087302,0.912344,0.912698,0.912049,0.976928,0.716,0,0.7,0,332892,162635,20366,?,100,33,?,?,?
tyrex,1,5,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20160329.1626,1135,126,114,12,0,90.47619,9.52381,0,0.870047,0.062925,0.174436,17.170793,40.767447,245.815728,42.102765,203.712963,1.950918,0.334149,1.61677,213.0763,1.691082,10903.900118,0.818182,18,0.028846,3,0.971154,101,0.181818,4,0.857143,0.818182,0.837209,0.980769,0.904762,0.036574,0.963426,0.095238,0.904774,0.904762,0.904419,0.987444,0.64,0,0.63,0,334608,162635,20366,?,100,46,?,?,?
tyrex,1,6,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20160329.1626,1135,126,117,9,0,92.857143,7.142857,0,0.902267,0.074988,0.176723,20.462724,41.301933,245.815728,41.579671,204.236056,1.950918,0.329997,1.620921,207.982168,1.650652,10643.2146,0.818182,18,0.028846,3,0.971154,101,0.181818,4,0.857143,0.818182,0.837209,0.972028,0.928571,0.027526,0.972474,0.071429,0.928128,0.928571,0.928231,0.988317,0.652,0,0.65,0,331176,162635,20366,?,100,20,?,?,?
tyrex,1,7,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20160329.1626,1135,126,120,6,0,95.238095,4.761905,0,0.935018,0.060144,0.159425,16.384067,37.187876,246.823513,36.558251,210.265263,1.958917,0.290145,1.668772,217.109694,1.723093,11115.324602,0.913043,21,0.009709,1,0.990291,102,0.086957,2,0.954545,0.913043,0.933333,0.981427,0.952381,0.021179,0.978821,0.047619,0.953117,0.952381,0.952437,0.987744,0.831,0.001,0.82,0,334476,162635,20366,?,100,45,?,?,?
tyrex,1,8,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20160329.1626,1135,126,112,14,0,88.888889,11.111111,0,0.849501,0.083815,0.212938,22.832231,49.670252,246.823513,68.366631,178.456882,1.958917,0.542592,1.416324,203.517721,1.61522,10419.458916,0.782609,18,0.058252,6,0.941748,97,0.217391,5,0.75,0.782609,0.765957,0.936682,0.888889,0.037266,0.962734,0.111111,0.890086,0.888889,0.888806,0.968209,0.831,0,0.82,0,333024,162635,20366,?,100,34,?,?,?
tyrex,1,9,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20160329.1626,1135,126,117,9,0,92.857143,7.142857,0,0.902628,0.055392,0.158978,15.098806,37.108735,246.380435,32.519091,213.861344,1.9554,0.258088,1.697312,219.21712,1.739818,11220.98552,0.909091,20,0.028846,3,0.971154,101,0.090909,2,0.869565,0.909091,0.888889,0.982955,0.928571,0.028702,0.971298,0.071429,0.929901,0.928571,0.928847,0.989646,0.645,0.001,0.64,0,333420,162635,20366,?,100,37,?,?,?
tyrex,1,10,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20160329.1626,1135,126,113,13,0,89.68254,10.31746,0,0.856731,0.069381,0.182924,18.911667,42.698391,246.380435,38.883141,207.497293,1.9554,0.308596,1.646804,208.928055,1.658159,10694.32293,0.636364,14,0,0,1,104,0.363636,8,1,0.636364,0.777778,0.990822,0.896825,0.053476,0.946524,0.103175,0.914957,0.896825,0.89442,0.989227,0.657,0.001,0.65,0,333948,162635,20366,?,100,41,?,?,?
tyrex,2,1,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20160329.1626,1134,127,118,9,0,92.913386,7.086614,0,0.903845,0.073836,0.19599,20.142874,45.791111,247.879713,53.135781,194.743932,1.951809,0.418392,1.533417,210.465616,1.65721,10770.828159,0.909091,20,0.047619,5,0.952381,100,0.090909,2,0.8,0.909091,0.851064,0.958874,0.929134,0.021764,0.978236,0.070866,0.932733,0.929134,0.929943,0.978882,0.859,0,0.84,0,335514,162494,20507,?,100,55,?,?,?
