@relation tyrex


@attribute	NE_frequency	numeric
@attribute	word_variance	numeric
@attribute	digit_frequency	numeric
@attribute	noun_frequency	numeric
@attribute	phrases_per_paragraph	numeric
@attribute	punctuation_frequency	numeric
@attribute	rhyme_average	numeric
@attribute	sentence_length_avg	numeric
@attribute	sentence_length_max	numeric
@attribute	sentence_length_min	numeric
@attribute	text_length	numeric
@attribute	verb_frequency	numeric
@attribute	word_length_average	numeric
@attribute	class	{ erzaehlung, lyrik, dramatik, lustspiel, essay, tragoedie, maerchen, novelle, sonett, roman, ballade, fabel }


@DATA
0.011299435028248588, 0.672316384180791, 0.0, 0.24293785310734464, 1.0625, 0.0218921032056294, 0.0, 10.352941176470589, 25, 2, 175, 1.0, 0.8462897526501767, lyrik
0.0, 0.7142857142857143, 0.0, 0.21428571428571427, 0.75, 0.027586206896551724, 0.0, 13.666666666666666, 19, 6, 42, 1.0, 0.842911877394636, lyrik
0.0, 0.6509433962264151, 0.0, 0.18867924528301888, 0.625, 0.033950617283950615, 0.2857142857142857, 20.4, 29, 10, 105, 1.0, 0.8240270727580372, lyrik
0.02536873156342183, 0.3976401179941003, 0.0006565988181221273, 0.17227138643067846, 0.5474452554744526, 0.02337472607742878, 0.5620437956204379, 21.293333333333333, 94, 1, 1657, 1.0, 0.836790876020057, roman
0.013089005235602094, 0.5078534031413613, 0.0, 0.20680628272251309, 0.5161290322580645, 0.02329450915141431, 0.3, 22.5625, 36, 10, 376, 1.0, 0.8322898032200358, maerchen
0.05752212389380531, 0.6238938053097345, 0.0, 0.25663716814159293, 0.8823529411764706, 0.036101083032490974, 0.0, 14.266666666666667, 23, 4, 216, 1.0, 0.8252032520325203, lyrik
0.006944444444444444, 0.4861111111111111, 0.0, 0.2152777777777778, 1.0, 0.03699551569506727, 0.2, 12.909090909090908, 25, 3, 142, 1.0, 0.819693094629156, tragoedie
0.015741507870753936, 0.40347970173985087, 0.0, 0.17232808616404308, 0.6702127659574468, 0.022198731501057084, 0.4731182795698925, 17.92063492063492, 55, 2, 1160, 1.0, 0.8334530823394166, novelle
0.041666666666666664, 0.6944444444444444, 0.0, 0.2916666666666667, 0.3333333333333333, 0.02689486552567237, 0.0, 29.0, 40, 18, 62, 1.0, 0.8411458333333334, lyrik
0.025311370028123746, 0.28766572920851746, 0.0004526935264825713, 0.16151064684612293, 0.6528497409326425, 0.027547853078116916, 0.6666666666666666, 18.523809523809526, 58, 2, 2401, 1.0, 0.8304605820853348, roman
0.019553072625698324, 0.5307262569832403, 0.0031847133757961785, 0.15921787709497207, 1.1153846153846154, 0.030414746543778803, 0.23076923076923078, 11.793103448275861, 32, 1, 339, 1.0, 0.8211467648605997, lustspiel
0.013513513513513514, 0.5912162162162162, 0.007352941176470588, 0.22972972972972974, 0.44, 0.022715539494062985, 0.08333333333333333, 25.636363636363637, 36, 10, 296, 1.0, 0.8375550660792952, maerchen
0.042413793103448276, 0.29517241379310344, 0.0003891050583657588, 0.16586206896551725, 0.4870689655172414, 0.0238666085440279, 0.7112068965517241, 23.734513274336283, 70, 1, 2801, 1.0, 0.8363604508555744, erzaehlung
0.005263157894736842, 0.5421052631578948, 0.0, 0.20789473684210527, 0.59375, 0.018460329929300863, 0.5161290322580645, 19.31578947368421, 30, 6, 380, 1.0, 0.8398140321217245, fabel
0.028763183125599234, 0.40651965484180247, 0.001088139281828074, 0.2037392138063279, 0.5932203389830508, 0.024367718101733448, 0.5738636363636364, 18.495238095238093, 64, 2, 2014, 1.0, 0.8451300200030774, roman
0.03333333333333333, 0.7, 0.0, 0.13333333333333333, 0.5714285714285714, 0.024734982332155476, 0.0, 21.0, 32, 10, 87, 1.0, 0.8358778625954199, lyrik
0.0234375, 0.6171875, 0.0, 0.171875, 0.7, 0.03980099502487562, 0.2222222222222222, 17.857142857142858, 46, 2, 128, 1.0, 0.8243430152143845, lyrik
0.0012135922330097086, 0.36771844660194175, 0.0013245033112582781, 0.17597087378640777, 0.5, 0.02150101419878296, 0.4262295081967213, 25.322580645161292, 71, 4, 815, 1.0, 0.8230952897764272, maerchen
0.02888655462184874, 0.36659663865546216, 0.0011911852293031567, 0.16754201680672268, 0.5844155844155844, 0.027676027676027677, 0.5584415584415584, 19.644444444444446, 75, 1, 1831, 1.0, 0.8380026513477684, roman
0.009345794392523364, 0.7383177570093458, 0.0, 0.205607476635514, 0.5, 0.0282574568288854, 0.0, 24.25, 29, 16, 101, 1.0, 0.8307952622673435, sonett
0.02622673434856176, 0.3697123519458545, 0.0, 0.15651438240270726, 0.6702127659574468, 0.025913621262458473, 0.48936170212765956, 17.666666666666668, 65, 1, 1144, 1.0, 0.8337930033386558, roman
0.019184652278177457, 0.31714628297362113, 0.0006858710562414266, 0.14928057553956833, 0.65625, 0.027250608272506083, 0.5196850393700787, 18.345238095238095, 59, 2, 1585, 1.0, 0.8316147549697034, roman
0.02763104429093864, 0.3234457537586347, 0.00046125461254612545, 0.18163348232425844, 0.7853403141361257, 0.02423346403548242, 0.5759162303664922, 15.446666666666667, 61, 1, 2358, 1.0, 0.8330502476999292, roman
0.017543859649122806, 0.5482456140350878, 0.0, 0.17105263157894737, 0.631578947368421, 0.022911051212938006, 0.3157894736842105, 17.916666666666668, 28, 1, 222, 1.0, 0.8367496339677891, fabel
0.01979414093428345, 0.3182897862232779, 0.0, 0.1702296120348377, 0.7244897959183674, 0.029101856497742096, 0.5567010309278351, 16.492957746478872, 62, 3, 1198, 1.0, 0.8347369874361452, maerchen
0.09523809523809523, 0.8571428571428571, 0.0, 0.23809523809523808, 1.0, 0.038461538461538464, 0.0, 7.0, 9, 4, 21, 1.0, 0.8701298701298701, lyrik
0.03571428571428571, 0.6517857142857143, 0.0, 0.23214285714285715, 1.0, 0.031654676258992806, 0.0, 12.222222222222221, 17, 4, 110, 1.0, 0.8213114754098361, lyrik
0.014218009478672985, 0.5781990521327014, 0.0, 0.23222748815165878, 0.9375, 0.01749049429657795, 0.13333333333333333, 14.0, 24, 10, 211, 1.0, 0.823083403538332, lyrik
0.008, 0.696, 0.008547008547008548, 0.232, 0.45454545454545453, 0.03379224030037547, 0.2, 24.2, 39, 13, 125, 1.0, 0.8290366350067843, sonett
0.02666666666666667, 0.5066666666666667, 0.0, 0.21333333333333335, 0.8571428571428571, 0.03874538745387454, 0.0, 12.333333333333334, 30, 6, 75, 1.0, 0.8455114822546973, lyrik
0.003215434083601286, 0.6205787781350482, 0.0, 0.24437299035369775, 0.10344827586206896, 0.022315202231520222, 0.39285714285714285, 88.33333333333333, 168, 8, 291, 1.0, 0.8607108549471661, erzaehlung
0.07019867549668875, 0.5470198675496689, 0.015804597701149427, 0.2304635761589404, 0.5625, 0.01447291218462742, 0.4875, 16.444444444444443, 92, 1, 751, 1.0, 0.8336155800169348, essay
0.04081632653061224, 0.7074829931972789, 0.014705882352941176, 0.2653061224489796, 0.6666666666666666, 0.026427061310782242, 0.0, 17.875, 30, 6, 147, 1.0, 0.8312138728323699, fabel
0.018518518518518517, 0.5123456790123457, 0.0, 0.21604938271604937, 0.34615384615384615, 0.019183472700442697, 0.24, 33.666666666666664, 99, 12, 320, 1.0, 0.8348006214396686, maerchen
0.028165236051502146, 0.32027896995708155, 0.0006455777921239509, 0.19554721030042918, 0.5407166123778502, 0.024069386230651118, 0.673202614379085, 19.656626506024097, 76, 3, 3398, 1.0, 0.8477745470811899, roman
0.012526096033402923, 0.44676409185803756, 0.0, 0.21294363256784968, 0.5945945945945946, 0.02406779661016949, 0.3333333333333333, 20.954545454545453, 37, 8, 476, 1.0, 0.8256880733944955, maerchen
0.04950495049504951, 0.7722772277227723, 0.0, 0.2079207920792079, 0.4444444444444444, 0.021341463414634148, 0.0, 24.0, 29, 19, 101, 1.0, 0.8371335504885994, lyrik
0.0, 0.7307692307692307, 0.0, 0.2692307692307692, 0.6666666666666666, 0.027253668763102725, 0.3333333333333333, 18.0, 31, 2, 74, 1.0, 0.8279816513761468, lyrik
0.00964630225080386, 0.40192926045016075, 0.0035335689045936395, 0.18810289389067525, 1.3137254901960784, 0.033489461358313814, 0.35294117647058826, 9.432835820895523, 34, 1, 616, 1.0, 0.8313285948605795, lustspiel
0.003424657534246575, 0.5582191780821918, 0.0, 0.2054794520547945, 0.8181818181818182, 0.03577611079053664, 0.3333333333333333, 14.777777777777779, 31, 2, 270, 1.0, 0.8258899676375404, lyrik
0.11627906976744186, 0.7906976744186046, 0.05, 0.20930232558139536, 0.75, 0.022058823529411766, 0.0, 14.0, 25, 6, 43, 1.0, 0.8285714285714286, fabel
0.04731727925644275, 0.2729193071398395, 0.0004847309743092584, 0.14533164343050275, 0.7527472527472527, 0.028623629719853837, 0.6263736263736264, 16.05109489051095, 76, 3, 2244, 1.0, 0.8324126604956703, roman
0.00408997955010225, 0.49079754601226994, 0.0, 0.1656441717791411, 0.75, 0.023291925465838508, 0.1794871794871795, 15.266666666666667, 30, 4, 468, 1.0, 0.8408858603066439, fabel
0.05588235294117647, 0.4676470588235294, 0.006535947712418301, 0.14411764705882352, 0.5925925925925926, 0.024574669187145556, 0.34615384615384615, 20.0625, 45, 4, 332, 1.0, 0.8304303278688525, fabel
0.025454545454545455, 0.5018181818181818, 0.0, 0.20363636363636364, 0.6818181818181818, 0.019126463031687125, 0.46511627906976744, 17.766666666666666, 58, 6, 546, 1.0, 0.8307501549907006, maerchen
0.06517094017094018, 0.36164529914529914, 0.0012099213551119178, 0.15117521367521367, 0.6785714285714286, 0.027967681789931635, 0.5428571428571428, 18.389473684210525, 85, 1, 1792, 1.0, 0.8256345424487017, novelle
0.024216524216524215, 0.28404558404558405, 0.0, 0.1564102564102564, 0.49480968858131485, 0.02441380521647493, 0.7291666666666666, 23.23076923076923, 82, 3, 3468, 1.0, 0.836593297827214, roman
0.05161290322580645, 0.6645161290322581, 0.02127659574468085, 0.22580645161290322, 0.5384615384615384, 0.022977022977022976, 0.16666666666666666, 21.0, 33, 6, 153, 1.0, 0.8363832077502691, fabel
0.02631578947368421, 0.8026315789473685, 0.0, 0.2631578947368421, 0.8333333333333334, 0.027837259100642397, 0.0, 13.8, 23, 4, 70, 1.0, 0.8305489260143198, lyrik
0.01818181818181818, 0.6727272727272727, 0.0, 0.20909090909090908, 0.5555555555555556, 0.02225519287833828, 0.25, 21.0, 27, 12, 109, 1.0, 0.8269230769230769, lyrik
0.07547169811320754, 0.7735849056603774, 0.0, 0.16981132075471697, 0.4444444444444444, 0.03287671232876712, 0.8888888888888888, 13.75, 50, 1, 53, 1.0, 0.8092307692307692, lyrik
0.0, 0.8, 0.0, 0.3142857142857143, 0.75, 0.01532567049808429, 0.0, 10.666666666666666, 15, 6, 33, 1.0, 0.864406779661017, lyrik
0.03205128205128205, 0.3525641025641026, 0.0004885197850512946, 0.20085470085470086, 0.8144329896907216, 0.02753927367550722, 0.538860103626943, 13.949367088607595, 73, 2, 2240, 1.0, 0.8421460800902425, roman
0.0, 0.7117117117117117, 0.00980392156862745, 0.18018018018018017, 0.6, 0.028871391076115485, 0.2222222222222222, 17.833333333333332, 32, 9, 111, 1.0, 0.8424068767908309, sonett
0.0, 0.7435897435897436, 0.0, 0.23076923076923078, 0.6666666666666666, 0.0375, 0.0, 18.5, 19, 18, 38, 1.0, 0.8294930875576036, lyrik
0.021739130434782608, 0.6521739130434783, 0.011764705882352941, 0.25, 1.125, 0.02926829268292683, 0.2857142857142857, 10.333333333333334, 19, 6, 92, 1.0, 0.8295880149812734, sonett
0.00975609756097561, 0.4268292682926829, 0.0030120481927710845, 0.17317073170731706, 1.3243243243243243, 0.035208572522005356, 0.3783783783783784, 7.755102040816326, 32, 1, 368, 1.0, 0.8195592286501377, erzaehlung
0.011299435028248588, 0.6836158192090396, 0.0, 0.1864406779661017, 0.7857142857142857, 0.02743362831858407, 0.0, 15.454545454545455, 28, 3, 173, 1.0, 0.8317025440313112, lyrik
0.008815426997245178, 0.2633608815426997, 0.0, 0.153168044077135, 0.5, 0.023450744019589378, 0.5864661654135338, 25.313432835820894, 70, 4, 1763, 1.0, 0.822020202020202, maerchen
0.045454545454545456, 0.6363636363636364, 0.0, 0.22727272727272727, 0.8181818181818182, 0.01160092807424594, 0.0, 16.666666666666668, 34, 5, 151, 1.0, 0.8086185044359949, lyrik
0.02142857142857143, 0.4785714285714286, 0.007751937984496124, 0.14285714285714285, 0.6190476190476191, 0.027794204612655235, 0.35, 20.76923076923077, 39, 6, 278, 1.0, 0.8216355441081777, fabel
0.0, 0.7903225806451613, 0.0, 0.25806451612903225, 0.5, 0.024691358024691357, 0.0, 19.666666666666668, 21, 19, 62, 1.0, 0.8368983957219251, lyrik
0.0047789725209080045, 0.38829151732377537, 0.0, 0.15770609318996415, 0.835820895522388, 0.02480562754535357, 0.5303030303030303, 14.196428571428571, 47, 1, 803, 1.0, 0.8349056603773585, fabel
0.0, 0.7, 0.0, 0.375, 0.5, 0.03137254901960784, 0.0, 19.0, 21, 17, 40, 1.0, 0.8326180257510729, lyrik
0.06060606060606061, 0.7727272727272727, 0.01818181818181818, 0.3939393939393939, 1.6666666666666667, 0.024193548387096774, 0.0, 6.4, 16, 1, 60, 1.0, 0.857487922705314, lyrik
0.011182108626198083, 0.5447284345047924, 0.0, 0.19169329073482427, 1.24, 0.031912415560214305, 0.14285714285714285, 9.96774193548387, 26, 3, 606, 1.0, 0.837452982267598, tragoedie
0.038461538461538464, 0.7019230769230769, 0.010416666666666666, 0.28846153846153844, 1.5555555555555556, 0.022253129346314324, 0.0, 7.785714285714286, 15, 3, 104, 1.0, 0.8297520661157025, lyrik
0.03125, 0.515625, 0.010344827586206896, 0.240625, 0.5925925925925926, 0.017518939393939392, 0.23076923076923078, 19.0625, 38, 5, 316, 1.0, 0.8395313295975547, maerchen
0.031578947368421054, 0.7789473684210526, 0.0, 0.29473684210526313, 0.7777777777777778, 0.04411764705882353, 0.0, 14.0, 39, 4, 95, 1.0, 0.831946755407654, lyrik
0.008347245409015025, 0.41903171953255425, 0.0, 0.10851419031719532, 0.8478260869565217, 0.028418230563002682, 0.26666666666666666, 14.615384615384615, 42, 3, 575, 1.0, 0.8281110116383169, fabel
0.017857142857142856, 0.7321428571428571, 0.02127659574468085, 0.23214285714285715, 1.5, 0.03003003003003003, 0.0, 8.666666666666666, 19, 1, 50, 1.0, 0.8185053380782918, lyrik
0.0, 0.5454545454545454, 0.0, 0.2727272727272727, 2.142857142857143, 0.027914614121510674, 0.3333333333333333, 5.666666666666667, 15, 2, 77, 1.0, 0.8439425051334702, lyrik
0.03321976149914821, 0.3266609880749574, 0.0009847365829640572, 0.16567291311754684, 0.8833333333333333, 0.030222945043030428, 0.5363128491620112, 13.767295597484276, 54, 2, 2210, 1.0, 0.8326261554781027, novelle
0.0069605568445475635, 0.4895591647331787, 0.007653061224489796, 0.16241299303944315, 0.6176470588235294, 0.02763448784082535, 0.21212121212121213, 19.61904761904762, 36, 6, 425, 1.0, 0.8298555377207063, fabel
0.013574660633484163, 0.6561085972850679, 0.0, 0.2669683257918552, 0.7222222222222222, 0.02857142857142857, 0.0, 16.153846153846153, 21, 1, 215, 1.0, 0.8342287029930928, lyrik
0.02871362940275651, 0.3108728943338438, 0.0004177109440267335, 0.17113323124042878, 0.391304347826087, 0.02689892896713037, 0.6844660194174758, 30.54320987654321, 82, 2, 2600, 1.0, 0.8294843196430914, erzaehlung
0.003395585738539898, 0.499151103565365, 0.0, 0.1867572156196944, 1.1666666666666667, 0.03028773346794548, 0.2127659574468085, 10.339285714285714, 32, 2, 571, 1.0, 0.8347826086956521, tragoedie
0.0278503046127067, 0.35813751087902523, 0.000474158368895211, 0.19451697127937337, 0.46808510638297873, 0.024446090645834737, 0.6737967914438503, 24.954545454545453, 75, 6, 2296, 1.0, 0.834534967555876, erzaehlung
0.0, 0.7090909090909091, 0.0, 0.2636363636363636, 0.3, 0.014064697609001406, 0.0, 34.333333333333336, 51, 25, 110, 1.0, 0.8397058823529412, lyrik
0.039603960396039604, 0.693069306930693, 0.0, 0.297029702970297, 0.625, 0.017713365539452495, 0.0, 18.0, 27, 4, 93, 1.0, 0.8365217391304348, lyrik
0.082039911308204, 0.2638580931263858, 0.0, 0.2025129342202513, 3.072463768115942, 0.042902332937920125, 0.6135265700483091, 4.79874213836478, 35, 1, 2623, 1.0, 0.8240343347639485, dramatik
0.023255813953488372, 0.6232558139534884, 0.015228426395939087, 0.22325581395348837, 0.6666666666666666, 0.023859649122807018, 0.0, 17.333333333333332, 39, 6, 214, 1.0, 0.8370313695485846, roman
0.0, 0.7596153846153846, 0.0, 0.3173076923076923, 0.4444444444444444, 0.018361581920903956, 0.0, 24.75, 29, 17, 104, 1.0, 0.8455772113943029, lyrik
0.12643678160919541, 0.7126436781609196, 0.038461538461538464, 0.16091954022988506, 1.125, 0.033707865168539325, 0.0, 9.555555555555555, 37, 2, 85, 1.0, 0.8404452690166976, lyrik
0.02051702913418137, 0.2790315962248666, 0.0004805382027871216, 0.17439474764054164, 0.7336956521739131, 0.026105093184417682, 0.5978260869565217, 16.40740740740741, 80, 1, 2264, 1.0, 0.8325942350332595, roman
0.0044444444444444444, 0.5911111111111111, 0.0, 0.29333333333333333, 0.8823529411764706, 0.03592375366568915, 0.125, 14.533333333333333, 28, 2, 220, 1.0, 0.8190082644628099, lyrik
0.0, 0.7692307692307693, 0.0, 0.19230769230769232, 1.6666666666666667, 0.031413612565445025, 0.0, 5.6, 7, 4, 26, 1.0, 0.8333333333333334, lyrik
0.026232948583420776, 0.425498426023085, 0.004146919431279621, 0.2203567681007345, 0.4269005847953216, 0.022545726017170586, 0.5614035087719298, 24.10958904109589, 93, 1, 1858, 1.0, 0.8522492449531076, roman
0.06451612903225806, 0.6774193548387096, 0.0, 0.16129032258064516, 0.6666666666666666, 0.024509803921568627, 0.0, 15.0, 18, 12, 31, 1.0, 0.8378378378378378, lyrik
0.009523809523809525, 0.6285714285714286, 0.0, 0.2, 0.75, 0.03296703296703297, 0.0, 16.833333333333332, 22, 2, 103, 1.0, 0.8222996515679443, lyrik
0.042105263157894736, 0.6526315789473685, 0.011764705882352941, 0.2, 0.75, 0.03547297297297297, 0.25, 15.0, 21, 1, 92, 1.0, 0.8241965973534972, lyrik
0.02, 0.552, 0.0, 0.16, 0.5789473684210527, 0.021534320323014805, 0.1111111111111111, 22.0, 42, 15, 250, 1.0, 0.8191721132897604, maerchen
0.006775832862789385, 0.3986448334274421, 0.0012406947890818859, 0.17334839073969507, 0.4, 0.020477815699658702, 0.6375838926174496, 27.85, 76, 6, 1761, 1.0, 0.840867992766727, roman
0.011142061281337047, 0.46518105849582175, 0.006006006006006006, 0.20891364902506965, 1.0, 0.031220876048462257, 0.0, 13.296296296296296, 34, 4, 359, 1.0, 0.8105820105820106, lyrik
0.022727272727272728, 0.5357142857142857, 0.007220216606498195, 0.17532467532467533, 0.625, 0.03129973474801061, 0.2608695652173913, 19.4, 65, 2, 300, 1.0, 0.8262638001162115, ballade
0.026442307692307692, 0.5504807692307693, 0.0, 0.2283653846153846, 0.625, 0.022807707432166733, 0.25, 19.0, 33, 2, 392, 1.0, 0.832409381663113, lyrik
0.012578616352201259, 0.6226415094339622, 0.0, 0.2578616352201258, 0.6923076923076923, 0.0354251012145749, 0.0, 16.0, 24, 5, 148, 1.0, 0.8348314606741573, lyrik
0.026350461133069828, 0.5138339920948617, 0.0029282576866764276, 0.23451910408432147, 0.7833333333333333, 0.030870549495781024, 0.36666666666666664, 15.51063829787234, 36, 2, 742, 1.0, 0.830365296803653, lyrik
0.02040816326530612, 0.5204081632653061, 0.0, 0.17857142857142858, 0.9285714285714286, 0.035996488147497806, 0.0, 14.615384615384615, 27, 5, 191, 1.0, 0.8113207547169812, lyrik
0.02490170380078637, 0.381389252948886, 0.0004833252779120348, 0.20401922236784623, 0.5181347150259067, 0.023237546638737974, 0.6197916666666666, 21.68, 61, 2, 2261, 1.0, 0.8410912670510476, erzaehlung
0.0014234875444839859, 0.29679715302491105, 0.00234009360374415, 0.15871886120996442, 0.6153846153846154, 0.028474903474903474, 0.5922330097087378, 21.015625, 69, 2, 1385, 1.0, 0.8179905312993162, maerchen
0.025240384615384616, 0.39783653846153844, 0.0013218770654329147, 0.17127403846153846, 0.34459459459459457, 0.023257847337588528, 0.6326530612244898, 30.647058823529413, 96, 2, 1660, 1.0, 0.8465877566117995, roman
0.21052631578947367, 0.21175746383502617, 0.0010725777618877368, 0.1535857186826716, 0.7692307692307693, 0.03770871115002189, 0.5670103092783505, 19.64, 94, 3, 2991, 1.0, 0.7914632445250384, maerchen
0.0, 0.5792349726775956, 0.0, 0.09289617486338798, 0.5, 0.025477707006369428, 0.23076923076923078, 25.142857142857142, 40, 9, 183, 1.0, 0.821917808219178, maerchen
0.019011406844106463, 0.49809885931558934, 0.008583690987124463, 0.14068441064638784, 0.8421052631578947, 0.03504043126684636, 0.10526315789473684, 15.5, 37, 1, 251, 1.0, 0.8090909090909091, ballade
0.0169971671388102, 0.5325779036827195, 0.0, 0.26345609065155806, 1.4285714285714286, 0.03710021321961621, 0.18518518518518517, 8.625, 27, 2, 333, 1.0, 0.8321536905965622, lyrik
0.022364217252396165, 0.49201277955271566, 0.007042253521126761, 0.22364217252396165, 0.7692307692307693, 0.021883920076117985, 0.24, 15.15, 31, 1, 309, 1.0, 0.8392484342379958, maerchen
0.1191304347826087, 0.3634782608695652, 0.0019665683382497543, 0.22608695652173913, 2.111111111111111, 0.040506958250497015, 0.449438202247191, 6.347368421052631, 30, 1, 1106, 1.0, 0.8271276595744681, lustspiel
0.023779724655819776, 0.490613266583229, 0.0, 0.18773466833541927, 1.1363636363636365, 0.03421774931381519, 0.35384615384615387, 10.506666666666666, 29, 1, 779, 1.0, 0.8363139070061014, tragoedie
0.020107238605898123, 0.4718498659517426, 0.004601226993865031, 0.18498659517426275, 0.8070175438596491, 0.026672402667240268, 0.30357142857142855, 15.152173913043478, 42, 2, 708, 1.0, 0.8317868189388532, roman
0.013953488372093023, 0.6, 0.005076142131979695, 0.26976744186046514, 0.47058823529411764, 0.0297029702970297, 0.0, 25.5, 41, 11, 213, 1.0, 0.825944170771757, lyrik
0.03008098727342846, 0.34168916313150793, 0.0004280821917808219, 0.2024681835711531, 0.45, 0.018140720992233687, 0.680365296803653, 24.585858585858585, 70, 3, 2554, 1.0, 0.8428114229443624, erzaehlung
0.14545454545454545, 0.6727272727272727, 0.0, 0.21818181818181817, 1.25, 0.028846153846153848, 0.5, 9.6, 20, 1, 47, 1.0, 0.8208955223880597, lyrik
0.025302530253025302, 0.41034103410341033, 0.0012135922330097086, 0.19471947194719472, 0.9125, 0.026997840172786176, 0.4936708860759494, 12.273972602739725, 78, 1, 903, 1.0, 0.844375431331953, tragoedie
0.0013477088948787063, 0.2702156334231806, 0.0, 0.1664420485175202, 0.5818181818181818, 0.026579968058407483, 0.6330275229357798, 21.953125, 70, 5, 1448, 1.0, 0.8206555349412492, maerchen
0.08860759493670886, 0.5822784810126582, 0.0, 0.24050632911392406, 0.8461538461538461, 0.022030651340996167, 0.16666666666666666, 14.0, 25, 4, 156, 1.0, 0.8358050847457628, lyrik
0.008264462809917356, 0.5371900826446281, 0.0, 0.17768595041322313, 0.6842105263157895, 0.0245520902455209, 0.4444444444444444, 17.0, 38, 4, 227, 1.0, 0.836113125453227, fabel
0.04516129032258064, 0.4150537634408602, 0.0023584905660377358, 0.1827956989247312, 0.7105263157894737, 0.022010512483574246, 0.15789473684210525, 16.666666666666668, 45, 1, 461, 1.0, 0.8342898134863702, maerchen
0.02028397565922921, 0.45233265720081134, 0.004434589800443459, 0.18052738336713997, 0.46153846153846156, 0.025423728813559324, 0.2894736842105263, 26.0, 52, 4, 489, 1.0, 0.8296089385474861, fabel
0.02039184326269492, 0.2818872451019592, 0.0, 0.19752099160335865, 0.39, 0.0208547227926078, 0.7035175879396985, 30.384615384615383, 77, 1, 2492, 1.0, 0.8299463059879019, fabel
0.02127659574468085, 0.5851063829787234, 0.00390625, 0.2730496453900709, 0.9090909090909091, 0.03672316384180791, 0.19047619047619047, 13.75, 21, 3, 277, 1.0, 0.8236421725239617, lyrik
0.043478260869565216, 0.6521739130434783, 0.03076923076923077, 0.18840579710144928, 1.2, 0.03140096618357488, 0.0, 11.666666666666666, 43, 2, 69, 1.0, 0.8105849582172702, fabel
0.03317535545023697, 0.5592417061611374, 0.015384615384615385, 0.1895734597156398, 1.3529411764705883, 0.026792179580014484, 0.0, 9.434782608695652, 24, 2, 211, 1.0, 0.8224852071005917, fabel
0.0451527224435591, 0.4847277556440903, 0.0014771048744460858, 0.22576361221779548, 1.3968253968253967, 0.033168407549935865, 0.20967741935483872, 8.681818181818182, 52, 1, 739, 1.0, 0.8416309012875537, tragoedie
0.027602523659305992, 0.40457413249211355, 0.0009505703422053232, 0.24842271293375395, 1.351063829787234, 0.03240058910162003, 0.4838709677419355, 9.275590551181102, 45, 1, 1145, 1.0, 0.8364546104360258, tragoedie
0.027777777777777776, 0.8888888888888888, 0.06060606060606061, 0.2777777777777778, 0.5, 0.0234375, 0.0, 17.0, 28, 6, 36, 1.0, 0.8516949152542372, fabel
0.06418338108882521, 0.3650429799426934, 0.0006472491909385113, 0.21088825214899715, 0.8299319727891157, 0.029513449700649296, 0.5068493150684932, 13.655737704918034, 59, 2, 1691, 1.0, 0.8413890192397935, roman
0.024193548387096774, 0.5766129032258065, 0.008695652173913044, 0.16129032258064516, 0.631578947368421, 0.02344273275284662, 0.2222222222222222, 20.083333333333332, 42, 6, 248, 1.0, 0.8202328966521106, fabel
0.0, 0.7037037037037037, 0.0, 0.25925925925925924, 1.0, 0.037037037037037035, 0.0, 12.5, 21, 4, 25, 1.0, 0.8309859154929577, lyrik
0.07692307692307693, 0.7692307692307693, 0.0, 0.2692307692307692, 0.5, 0.025396825396825397, 0.0, 22.5, 26, 19, 47, 1.0, 0.8430034129692833, lyrik
0.022099447513812154, 0.6298342541436464, 0.0, 0.2430939226519337, 0.4666666666666667, 0.024475524475524476, 0.14285714285714285, 24.428571428571427, 55, 8, 179, 1.0, 0.8331771321462043, lyrik
0.02185501066098081, 0.4291044776119403, 0.0006006006006006006, 0.21375266524520256, 0.6196319018404908, 0.022774646799969118, 0.5864197530864198, 17.475247524752476, 85, 1, 1827, 1.0, 0.8472094385407078, novelle
0.02702702702702703, 0.6756756756756757, 0.0, 0.17567567567567569, 1.1666666666666667, 0.024336283185840708, 0.0, 10.714285714285714, 24, 4, 74, 1.0, 0.8137755102040817, lyrik
0.011406844106463879, 0.5779467680608364, 0.0, 0.19771863117870722, 0.7, 0.029138251704897707, 0.21052631578947367, 18.0, 24, 3, 258, 1.0, 0.8249318801089919, lyrik
0.027149321266968326, 0.6063348416289592, 0.004901960784313725, 0.13122171945701358, 1.0588235294117647, 0.015173410404624277, 0.25, 12.277777777777779, 32, 4, 219, 1.0, 0.8229587712206953, lyrik
0.054945054945054944, 0.6373626373626373, 0.0, 0.17582417582417584, 1.1428571428571428, 0.02112676056338028, 0.0, 11.375, 24, 6, 90, 1.0, 0.822, lyrik
0.016900247320692497, 0.29183841714756803, 0.0004470272686633885, 0.16323165704863973, 0.41578947368421054, 0.024931852935310153, 0.6507936507936508, 29.303797468354432, 62, 6, 2426, 1.0, 0.8281726068164104, novelle
0.003934426229508197, 0.3947540983606557, 0.0021551724137931034, 0.19540983606557377, 0.6615384615384615, 0.01883347746708946, 0.5615384615384615, 17.174418604651162, 45, 1, 1521, 1.0, 0.8416068269330835, erzaehlung
0.0, 0.5569620253164557, 0.0, 0.09282700421940929, 1.105263157894737, 0.022639068564036222, 0.16666666666666666, 11.0, 27, 5, 229, 1.0, 0.8328445747800587, lyrik
